id,sex,mouth,face,eyebrow,eyes,nose,hair,body,dress,color_hair,color_eyebrow,eyeslid,color_face,check,comment
25307,0,90563.0,50100.0,130460.0,120481.0,60060.0,20820.0,40020.0,31540.0,14.0,2.0,110040.0,0.0,False,model:pn05pc10e
25306,0,90562.0,50030.0,130401.0,120601.0,60140.0,20584.0,40020.0,30450.0,15.0,3.0,110120.0,2.0,False,model:pn05pc10e
25305,1,90380.0,55100.0,130830.0,120481.0,60160.0,25500.0,40020.0,30535.0,9.0,1.0,110080.0,0.0,False,model:pn05pc10e
25304,0,90300.0,50160.0,130500.0,120421.0,60080.0,20485.0,40020.0,30505.0,6.0,7.0,110140.0,3.0,False,model:pn05pc10e
25303,0,90040.0,50040.0,130300.0,120460.0,60120.0,21000.0,40020.0,30569.0,7.0,4.0,110120.0,0.0,False,model:pn05pc10e
25302,0,90780.0,50120.0,130160.0,120481.0,60040.0,21000.0,40020.0,30360.0,10.0,8.0,110020.0,0.0,True,model:pn05pc10e
25301,0,90261.0,50119.0,130200.0,120510.0,60020.0,20635.0,40020.0,30580.0,11.0,3.0,110200.0,3.0,True,model:pn05pc10e
25300,1,90080.0,55060.0,130781.0,120601.0,60120.0,25683.0,40020.0,30120.0,8.0,3.0,110100.0,2.0,True,model:pn05pc10e
25299,0,90360.0,50100.0,130401.0,120160.0,60120.0,21060.0,40020.0,30700.0,13.0,8.0,110120.0,3.0,False,model:pn05pc10e
25298,0,90760.0,50120.0,130830.0,120540.0,60160.0,20690.0,40020.0,32320.0,7.0,3.0,110080.0,2.0,True,model:pn05pc10e
25297,0,90443.0,50020.0,130220.0,120540.0,60180.0,20730.0,40020.0,30860.0,8.0,5.0,110080.0,0.0,True,model:pn05pc10e
25296,0,90564.0,50120.0,130180.0,120380.0,60160.0,20770.0,40020.0,30423.0,8.0,4.0,110045.0,3.0,False,model:pn05pc10e
25295,0,90561.0,50140.0,130340.0,120460.0,60020.0,20583.0,40020.0,32100.0,1.0,7.0,110080.0,0.0,True,model:pn05pc10e
25294,0,90200.0,50030.0,130770.0,120620.0,60145.0,20545.0,40020.0,30961.0,3.0,2.0,110180.0,4.0,False,model:pn05pc10e
25293,1,90362.0,55050.0,130040.0,120640.0,60145.0,25642.0,40020.0,30102.0,15.0,0.0,110100.0,0.0,False,model:pn05pc10e
25292,0,91020.0,50120.0,130770.0,120780.0,60040.0,21270.0,40020.0,30102.0,12.0,3.0,110080.0,1.0,False,model:pn05pc10e
25291,0,90560.0,50020.0,130440.0,120601.0,60180.0,20200.0,40020.0,30860.0,11.0,1.0,110200.0,0.0,True,model:pn05pc10e
25290,1,90100.0,55160.0,130620.0,120602.0,60040.0,25684.0,40020.0,30100.0,9.0,1.0,110080.0,4.0,False,model:pn05pc10e
25289,0,90440.0,50040.0,130040.0,120022.0,60145.0,20201.0,40020.0,30421.0,12.0,8.0,110040.0,1.0,True,model:pn05pc10e
25288,0,90200.0,50100.0,130860.0,120601.0,60080.0,21280.0,40020.0,30860.0,7.0,2.0,110040.0,4.0,False,model:pn05pc10e
25287,1,91020.0,55119.0,130020.0,120460.0,60140.0,25347.0,40020.0,30499.0,11.0,4.0,110180.0,5.0,False,model:pn05pc10e
25286,0,90480.0,50060.0,130420.0,120520.0,60140.0,20584.0,40020.0,32290.0,5.0,8.0,110080.0,4.0,False,model:pn05pc10e
25285,0,90120.0,50050.0,130770.0,120345.0,60120.0,21000.0,40020.0,30960.0,11.0,2.0,110180.0,1.0,True,model:pn05pc10e
25284,0,90080.0,50020.0,130100.0,120600.0,60145.0,21100.0,40020.0,32320.0,13.0,7.0,110200.0,2.0,True,model:pn05pc10e
25283,0,90540.0,50140.0,130580.0,120280.0,60155.0,20641.0,40020.0,31920.0,7.0,4.0,110180.0,2.0,True,model:pn05pc10e
25282,0,90460.0,50020.0,130121.0,120620.0,60040.0,20690.0,40020.0,31800.0,13.0,8.0,110120.0,0.0,True,model:pn05pc10e
25281,1,90540.0,55070.0,130120.0,120380.0,60040.0,25642.0,40020.0,31445.0,4.0,1.0,110120.0,4.0,False,model:pn05pc10e
25280,0,90460.0,50100.0,130120.0,120510.0,60100.0,20690.0,40020.0,30101.0,9.0,5.0,110045.0,0.0,True,model:pn05pc10e
25279,1,90140.0,55070.0,130440.0,120060.0,60100.0,25642.0,40020.0,30545.0,3.0,0.0,110120.0,2.0,False,model:pn05pc10e
25278,0,90442.0,50070.0,130180.0,120220.0,60020.0,20583.0,40020.0,30423.0,9.0,2.0,110040.0,3.0,False,model:pn05pc10e
25277,0,90561.0,50119.0,130400.0,120180.0,60040.0,20581.0,40020.0,31480.0,9.0,8.0,110180.0,1.0,True,model:pn05pc10e
25276,0,90260.0,50070.0,130260.0,120800.0,60020.0,20582.0,40020.0,30302.0,9.0,5.0,110080.0,0.0,True,model:pn05pc10e
25275,0,90441.0,50119.0,130361.0,120140.0,60180.0,20805.0,40020.0,30205.0,5.0,1.0,110200.0,2.0,False,model:pn05pc10e
25274,1,90260.0,55030.0,130790.0,120640.0,60020.0,25642.0,40020.0,32340.0,10.0,6.0,110020.0,4.0,False,model:pn05pc10e
25273,0,90760.0,50050.0,130440.0,120510.0,60040.0,20740.0,40020.0,30579.0,9.0,0.0,110200.0,1.0,False,model:pn05pc10e
25272,1,90180.0,55119.0,130240.0,120180.0,60140.0,25260.0,40020.0,30573.0,12.0,5.0,110040.0,0.0,False,model:pn05pc10e
25271,1,90220.0,55060.0,130260.0,120020.0,60040.0,26010.0,40020.0,32266.0,9.0,7.0,110020.0,0.0,False,model:pn05pc10e
25270,0,90020.0,50080.0,130460.0,120021.0,60180.0,20583.0,40020.0,32150.0,0.0,3.0,110140.0,0.0,False,model:pn05pc10e
25269,1,90160.0,55180.0,130320.0,120100.0,60160.0,25260.0,40020.0,31450.0,4.0,9.0,110020.0,0.0,False,model:pn05pc10e
25268,1,90561.0,55120.0,130500.0,120510.0,60060.0,25642.0,40020.0,30242.0,7.0,6.0,110120.0,1.0,True,model:pn05pc10e
25267,1,90020.0,55119.0,130180.0,120160.0,60140.0,25720.0,40020.0,30360.0,9.0,2.0,110020.0,3.0,False,model:pn05pc10e
25266,1,90020.0,55120.0,130660.0,120510.0,60180.0,25080.0,40020.0,30860.0,9.0,2.0,110200.0,3.0,False,model:pn05pc10e
25265,0,90442.0,50140.0,130500.0,120620.0,60040.0,20820.0,40020.0,30920.0,15.0,3.0,110020.0,0.0,False,model:pn05pc10e
25264,1,90060.0,55119.0,130500.0,120760.0,60020.0,25500.0,40020.0,30579.0,8.0,3.0,110140.0,5.0,False,model:pn05pc10e
25263,0,90140.0,50030.0,130830.0,120620.0,60145.0,20725.0,40020.0,30580.0,2.0,3.0,110140.0,2.0,True,model:pn05pc10e
25262,0,90362.0,50119.0,130140.0,120020.0,60080.0,21000.0,40020.0,30580.0,2.0,10.0,110045.0,0.0,False,model:pn05pc10e
25261,1,90200.0,55120.0,130240.0,120601.0,60160.0,26010.0,40020.0,30120.0,13.0,8.0,110100.0,2.0,False,model:pn05pc10e
25260,1,90220.0,55050.0,130780.0,120600.0,60120.0,25705.0,40020.0,30120.0,12.0,4.0,110180.0,0.0,True,model:pn05pc10e
25259,0,91020.0,50040.0,130760.0,120240.0,60020.0,20635.0,40020.0,32320.0,1.0,4.0,110100.0,2.0,False,model:pn05pc10e
25258,0,90440.0,50060.0,130361.0,120260.0,60080.0,20085.0,40020.0,30499.0,7.0,3.0,110045.0,2.0,False,model:pn05pc10e
25257,1,90280.0,55060.0,130599.0,120181.0,60140.0,25220.0,40020.0,30360.0,6.0,0.0,110140.0,2.0,False,model:pn05pc10e
25256,0,90280.0,50120.0,130200.0,120780.0,60140.0,20635.0,40020.0,31920.0,7.0,4.0,110180.0,2.0,True,model:pn05pc10e
25255,0,90362.0,50020.0,130240.0,120780.0,60145.0,20730.0,40020.0,30120.0,4.0,7.0,110140.0,1.0,False,model:pn05pc10e
25254,0,90561.0,50030.0,130360.0,120160.0,60060.0,20725.0,40020.0,30505.0,12.0,6.0,110200.0,2.0,False,model:pn05pc10e
25253,0,90040.0,50020.0,130361.0,120060.0,60040.0,20485.0,40020.0,30575.0,2.0,3.0,110120.0,0.0,False,model:pn05pc10e
25252,0,90040.0,50140.0,130280.0,120780.0,60120.0,21160.0,40020.0,32320.0,2.0,6.0,110040.0,2.0,False,model:pn05pc10e
25251,0,90060.0,50050.0,130420.0,120602.0,60080.0,21290.0,40020.0,31360.0,7.0,4.0,110100.0,2.0,False,model:pn05pc10e
25250,0,90560.0,50030.0,130560.0,120620.0,60060.0,20520.0,40020.0,31766.0,4.0,2.0,110045.0,0.0,False,model:pn05pc10e
25249,0,90120.0,50030.0,130781.0,120140.0,60100.0,20780.0,40020.0,30340.0,2.0,3.0,110180.0,2.0,True,model:pn05pc10e
25248,1,90060.0,55070.0,130200.0,120430.0,60180.0,25500.0,40020.0,30423.0,10.0,6.0,110200.0,5.0,False,model:pn05pc10e
25247,1,90080.0,55020.0,130280.0,120240.0,60140.0,26105.0,40020.0,30579.0,0.0,4.0,110045.0,3.0,False,model:pn05pc10e
25246,0,90442.0,50140.0,130700.0,120420.0,60145.0,20560.0,40020.0,31220.0,0.0,3.0,110045.0,0.0,False,model:pn05pc10e
25245,0,90442.0,50020.0,130140.0,120600.0,60100.0,20581.0,40020.0,30241.0,5.0,1.0,110200.0,0.0,True,model:pn05pc10e
25244,1,90656.0,55060.0,130500.0,120160.0,60140.0,25921.0,40020.0,32420.0,8.0,3.0,110080.0,5.0,False,model:pn05pc10e
25243,0,90060.0,50160.0,130120.0,120602.0,60160.0,20725.0,40020.0,32320.0,1.0,5.0,110020.0,2.0,True,model:pn05pc10e
25242,0,90480.0,50070.0,130780.0,120460.0,60200.0,20375.0,40020.0,30580.0,12.0,7.0,110100.0,0.0,False,model:pn05pc10e
25241,0,90020.0,50070.0,130361.0,120481.0,60020.0,20485.0,40020.0,30577.0,13.0,7.0,110100.0,1.0,False,model:pn05pc10e
25240,1,90561.0,55030.0,130830.0,120380.0,60155.0,25426.0,40020.0,30790.0,7.0,7.0,110140.0,0.0,False,model:pn05pc10e
25239,1,90460.0,55080.0,130560.0,120600.0,60140.0,25440.0,40020.0,30240.0,10.0,7.0,110100.0,0.0,True,model:pn05pc10e
25238,1,90562.0,55100.0,130840.0,120240.0,60155.0,25220.0,40020.0,30920.0,11.0,7.0,110140.0,0.0,False,model:pn05pc10e
25237,1,90656.0,55120.0,130060.0,120510.0,60145.0,25705.0,40020.0,32560.0,11.0,9.0,110120.0,3.0,False,model:pn05pc10e
25236,0,90560.0,50030.0,130620.0,120140.0,60160.0,20581.0,40020.0,30503.0,11.0,1.0,110140.0,0.0,False,model:pn05pc10e
25235,1,90280.0,55020.0,130360.0,120020.0,60040.0,25421.0,40020.0,30499.0,7.0,6.0,110200.0,3.0,False,model:pn05pc10e
25234,0,90656.0,50060.0,130280.0,120440.0,60120.0,21280.0,40020.0,30940.0,12.0,8.0,110020.0,0.0,False,model:pn05pc10e
25233,0,90562.0,50140.0,130380.0,120120.0,60180.0,20800.0,40020.0,32560.0,11.0,6.0,110080.0,5.0,False,model:pn05pc10e
25232,1,90140.0,55120.0,130640.0,120021.0,60145.0,26080.0,40020.0,30499.0,3.0,0.0,110020.0,2.0,False,model:pn05pc10e
25231,0,90220.0,50040.0,130500.0,120510.0,60120.0,20520.0,40020.0,30575.0,13.0,5.0,110140.0,0.0,True,model:pn05pc10e
25230,1,90480.0,55020.0,130300.0,120020.0,60100.0,25642.0,40020.0,30499.0,1.0,7.0,110140.0,0.0,True,model:pn05pc10e
25229,0,90440.0,50180.0,130361.0,120020.0,60140.0,20581.0,40020.0,30640.0,2.0,3.0,110040.0,0.0,False,model:pn05pc10e
25228,0,90560.0,50020.0,130500.0,120780.0,60080.0,20480.0,40020.0,30340.0,7.0,6.0,110180.0,3.0,True,model:pn05pc10e
25227,0,90562.0,50020.0,130200.0,120640.0,60140.0,20520.0,40020.0,30320.0,14.0,7.0,110140.0,0.0,True,model:pn05pc10e
25226,0,90040.0,50020.0,130220.0,120260.0,60160.0,20690.0,40020.0,30500.0,6.0,5.0,110045.0,1.0,True,model:pn05pc10e
25225,1,91020.0,55100.0,130440.0,120165.0,60140.0,25765.0,40020.0,30640.0,6.0,5.0,110045.0,3.0,False,model:pn05pc10e
25224,1,90321.0,55120.0,130100.0,120780.0,60120.0,25425.0,40020.0,30040.0,13.0,6.0,110180.0,2.0,True,model:pn05pc10e
25223,0,90100.0,50120.0,130442.0,120540.0,60020.0,20311.0,40020.0,32340.0,11.0,5.0,110020.0,2.0,False,model:pn05pc10e
25222,1,90442.0,55070.0,130280.0,120780.0,60155.0,26080.0,40020.0,30503.0,7.0,2.0,110120.0,0.0,True,model:pn05pc10e
25221,0,90700.0,50070.0,130300.0,120100.0,60100.0,20545.0,40020.0,31980.0,12.0,8.0,110100.0,1.0,False,model:pn05pc10e
25220,0,90360.0,50070.0,130790.0,120460.0,60020.0,20340.0,40020.0,30505.0,15.0,3.0,110080.0,2.0,False,model:pn05pc10e
25219,0,90564.0,50020.0,130860.0,120181.0,60080.0,20660.0,40020.0,30962.0,5.0,1.0,110100.0,0.0,True,model:pn05pc10e
25218,1,90260.0,55100.0,130180.0,120540.0,60020.0,26020.0,40020.0,31766.0,6.0,8.0,110180.0,0.0,False,model:pn05pc10e
25217,0,90442.0,50060.0,130200.0,120510.0,60040.0,20630.0,40020.0,30860.0,9.0,4.0,110020.0,2.0,True,model:pn05pc10e
25216,1,90240.0,55080.0,130500.0,120023.0,60160.0,25603.0,40020.0,30450.0,9.0,8.0,110040.0,1.0,False,model:pn05pc10e
25215,0,90060.0,50070.0,130441.0,120060.0,60020.0,20690.0,40020.0,32100.0,13.0,8.0,110200.0,0.0,False,model:pn05pc10e
25214,0,90460.0,50120.0,130500.0,120380.0,60040.0,20480.0,40020.0,30101.0,10.0,6.0,110100.0,2.0,False,model:pn05pc10e
25213,1,90380.0,55119.0,130540.0,120060.0,60040.0,26080.0,40020.0,30542.0,8.0,5.0,110045.0,2.0,False,model:pn05pc10e
25212,1,90442.0,55050.0,130400.0,120021.0,60200.0,26105.0,40020.0,31800.0,6.0,3.0,110180.0,0.0,True,model:pn05pc10e
25211,1,90600.0,55060.0,130420.0,120024.0,60080.0,25685.0,40020.0,30503.0,11.0,5.0,110120.0,1.0,True,model:pn05pc10e
25210,1,90220.0,55120.0,130140.0,120440.0,60160.0,25440.0,40020.0,31540.0,5.0,10.0,110180.0,0.0,False,model:pn05pc10e
25209,1,90480.0,55119.0,130320.0,120024.0,60140.0,26010.0,40020.0,31460.0,14.0,5.0,110140.0,4.0,False,model:pn05pc10e
25208,0,90060.0,50140.0,130781.0,120680.0,60200.0,20690.0,40020.0,30660.0,12.0,4.0,110120.0,4.0,False,model:pn05pc10e
25207,0,90020.0,50119.0,130860.0,120510.0,60080.0,20820.0,40020.0,30579.0,12.0,7.0,110180.0,3.0,True,model:pn05pc10e
25206,0,90560.0,50119.0,130560.0,120780.0,60145.0,20561.0,40020.0,30840.0,11.0,5.0,110120.0,1.0,True,model:pn05pc10e
25205,1,90443.0,55140.0,130180.0,120180.0,60040.0,25110.0,40020.0,31766.0,15.0,3.0,110080.0,4.0,False,model:pn05pc10e
25204,1,90480.0,55020.0,130401.0,120140.0,60145.0,25348.0,40020.0,30450.0,13.0,7.0,110120.0,2.0,False,model:pn05pc10e
25203,0,90561.0,50020.0,130540.0,120060.0,60080.0,20520.0,40020.0,31980.0,12.0,3.0,110040.0,1.0,False,model:pn05pc10e
25202,0,90560.0,50120.0,130060.0,120510.0,60145.0,20770.0,40020.0,31445.0,11.0,7.0,110120.0,1.0,False,model:pn05pc10e
25201,0,90780.0,50020.0,130740.0,120165.0,60020.0,20660.0,40020.0,30221.0,12.0,6.0,110200.0,0.0,False,model:pn05pc10e
25200,0,90060.0,50030.0,130381.0,120360.0,60060.0,20700.0,40020.0,32360.0,12.0,8.0,110020.0,4.0,False,model:pn05pc10e
25199,0,90560.0,50119.0,130785.0,120440.0,60120.0,20730.0,40020.0,30420.0,5.0,0.0,110200.0,1.0,True,model:pn05pc10e
25198,1,90601.0,55050.0,130220.0,120421.0,60160.0,25040.0,40020.0,32562.0,10.0,6.0,110020.0,0.0,False,model:pn05pc10e
25197,0,90240.0,50070.0,130785.0,120600.0,60160.0,20780.0,40020.0,31980.0,7.0,6.0,110120.0,0.0,False,model:pn05pc10e
25196,0,90362.0,50070.0,130442.0,120340.0,60120.0,20562.0,40020.0,30800.0,11.0,5.0,110040.0,1.0,False,model:pn05pc10e
25195,1,90440.0,55060.0,130480.0,120060.0,60080.0,25703.0,40020.0,30504.0,5.0,0.0,110140.0,1.0,False,model:pn05pc10e
25194,1,90080.0,55160.0,130040.0,120220.0,60180.0,26080.0,40020.0,32380.0,7.0,3.0,110045.0,0.0,False,model:pn05pc10e
25193,1,90240.0,55070.0,130560.0,120080.0,60155.0,25922.0,40020.0,32100.0,9.0,0.0,110100.0,0.0,False,model:pn05pc10e
25192,0,90220.0,50160.0,130160.0,120021.0,60040.0,20581.0,40020.0,31520.0,1.0,1.0,110045.0,1.0,True,model:pn05pc10e
25191,0,90020.0,50040.0,130740.0,120165.0,60200.0,20085.0,40020.0,30422.0,1.0,6.0,110080.0,1.0,False,model:pn05pc10e
25190,0,90280.0,50020.0,130700.0,120440.0,60060.0,20690.0,40020.0,30423.0,13.0,8.0,110200.0,0.0,True,model:pn05pc10e
25189,1,90760.0,55140.0,130180.0,120420.0,60100.0,25260.0,40020.0,31100.0,8.0,8.0,110100.0,3.0,False,model:pn05pc10e
25188,0,90261.0,50120.0,130300.0,120021.0,60060.0,20200.0,40020.0,30501.0,6.0,5.0,110045.0,1.0,False,model:pn05pc10e
25187,0,90440.0,50140.0,130240.0,120161.0,60180.0,20860.0,40020.0,31920.0,11.0,6.0,110080.0,4.0,False,model:pn05pc10e
25186,1,90540.0,55119.0,130200.0,120345.0,60120.0,26000.0,40020.0,30499.0,13.0,6.0,110040.0,3.0,False,model:pn05pc10e
25185,1,90564.0,55040.0,130140.0,120540.0,60160.0,26105.0,40020.0,32440.0,7.0,5.0,110120.0,2.0,True,model:pn05pc10e
25184,1,90060.0,55200.0,130121.0,120060.0,60020.0,25348.0,40020.0,30180.0,9.0,4.0,110045.0,3.0,False,model:pn05pc10e
25183,1,90140.0,55080.0,130740.0,120600.0,60160.0,25602.0,40020.0,30338.0,5.0,3.0,110200.0,1.0,False,model:pn05pc10e
25182,0,90120.0,50040.0,130340.0,120340.0,60200.0,20720.0,40020.0,32320.0,15.0,3.0,110140.0,0.0,False,model:pn05pc10e
25181,0,90120.0,50100.0,130401.0,120620.0,60160.0,20635.0,40020.0,30221.0,15.0,3.0,110180.0,0.0,False,model:pn05pc10e
25180,1,90060.0,55060.0,130441.0,120020.0,60155.0,25220.0,40020.0,30579.0,13.0,4.0,110120.0,1.0,False,model:pn05pc10e
25179,1,90443.0,55060.0,130860.0,120020.0,60160.0,25700.0,40020.0,30221.0,8.0,6.0,110180.0,2.0,False,model:pn05pc10e
25178,0,90200.0,50060.0,130260.0,120024.0,60100.0,21090.0,40020.0,30503.0,10.0,7.0,110100.0,1.0,False,model:pn05pc10e
25177,1,90280.0,55080.0,130121.0,120140.0,60020.0,25040.0,40020.0,30790.0,10.0,4.0,110080.0,2.0,False,model:pn05pc10e
25176,1,90220.0,55020.0,130600.0,120540.0,60180.0,26010.0,40020.0,30561.0,15.0,6.0,110080.0,0.0,False,model:pn05pc10e
25175,0,90563.0,50030.0,130760.0,120340.0,60060.0,20520.0,40020.0,31580.0,8.0,7.0,110200.0,4.0,False,model:pn05pc10e
25174,0,90443.0,50060.0,130830.0,120021.0,60120.0,21020.0,40020.0,30580.0,10.0,6.0,110180.0,2.0,False,model:pn05pc10e
25173,0,90120.0,50070.0,130400.0,120021.0,60100.0,20840.0,40020.0,30502.0,10.0,5.0,110080.0,1.0,False,model:pn05pc10e
25172,1,90280.0,55060.0,130540.0,120400.0,60155.0,25766.0,40020.0,32266.0,11.0,6.0,110120.0,5.0,False,model:pn05pc10e
25171,0,90280.0,50020.0,130600.0,120440.0,60040.0,20085.0,40020.0,30501.0,14.0,2.0,110080.0,1.0,False,model:pn05pc10e
25170,0,90600.0,50020.0,130120.0,120540.0,60180.0,21020.0,40020.0,30101.0,9.0,2.0,110120.0,0.0,True,model:pn05pc10e
25169,0,90040.0,50040.0,130790.0,120580.0,60020.0,20520.0,40020.0,30965.0,14.0,3.0,110040.0,0.0,True,model:pn05pc10e
25168,1,90260.0,55080.0,130540.0,120260.0,60080.0,25940.0,40020.0,32320.0,14.0,3.0,110180.0,4.0,False,model:pn05pc10e
25167,1,90441.0,55100.0,130700.0,120180.0,60120.0,25500.0,40020.0,32540.0,4.0,7.0,110180.0,0.0,False,model:pn05pc10e
25166,1,90260.0,55080.0,130660.0,120510.0,60145.0,26050.0,40020.0,30505.0,14.0,3.0,110040.0,1.0,False,model:pn05pc10e
25165,0,90362.0,50120.0,130340.0,120581.0,60145.0,20660.0,40020.0,32440.0,7.0,4.0,110020.0,1.0,False,model:pn05pc10e
25164,0,90600.0,50140.0,130140.0,120640.0,60080.0,20780.0,40020.0,31766.0,1.0,8.0,110120.0,2.0,True,model:pn05pc10e
25163,0,90060.0,50119.0,130860.0,120280.0,60145.0,20542.0,40020.0,31766.0,12.0,5.0,110200.0,0.0,True,model:pn05pc10e
25162,0,90440.0,50100.0,130790.0,120440.0,60145.0,20582.0,40020.0,30860.0,11.0,4.0,110040.0,0.0,True,model:pn05pc10e
25161,0,90220.0,50160.0,130441.0,120140.0,60040.0,20780.0,40020.0,30499.0,13.0,7.0,110120.0,2.0,True,model:pn05pc10e
25160,1,90200.0,55040.0,130121.0,120243.0,60020.0,25900.0,40020.0,30420.0,12.0,6.0,110100.0,4.0,False,model:pn05pc10e
25159,1,90140.0,55119.0,130380.0,120780.0,60040.0,25421.0,40020.0,30573.0,12.0,8.0,110100.0,4.0,False,model:pn05pc10e
25158,0,90561.0,50020.0,130840.0,120165.0,60145.0,21100.0,40020.0,30800.0,12.0,5.0,110180.0,5.0,False,model:pn05pc10e
25157,0,90220.0,50100.0,130790.0,120024.0,60100.0,20582.0,40020.0,31000.0,14.0,6.0,110200.0,0.0,False,model:pn05pc10e
25156,0,90220.0,50020.0,130040.0,120165.0,60155.0,20690.0,40020.0,32320.0,6.0,6.0,110200.0,0.0,True,model:pn05pc10e
25155,1,90760.0,55050.0,130120.0,120800.0,60020.0,25345.0,40020.0,30901.0,13.0,6.0,110020.0,3.0,False,model:pn05pc10e
25154,0,90100.0,50050.0,130790.0,120060.0,60160.0,20840.0,40020.0,30360.0,12.0,3.0,110120.0,1.0,False,model:pn05pc10e
25153,1,90441.0,55120.0,130440.0,120140.0,60120.0,25421.0,40020.0,30820.0,12.0,7.0,110045.0,3.0,False,model:pn05pc10e
25152,0,90562.0,50070.0,130100.0,120060.0,60145.0,20562.0,40020.0,31540.0,7.0,3.0,110045.0,0.0,False,model:pn05pc10e
25151,0,90340.0,50160.0,130260.0,120640.0,60155.0,20620.0,40020.0,32300.0,6.0,0.0,110140.0,5.0,False,model:pn05pc10e
25150,0,90140.0,50020.0,130100.0,120510.0,60020.0,20085.0,40020.0,30020.0,4.0,0.0,110200.0,2.0,True,model:pn05pc10e
25149,0,90260.0,50100.0,130640.0,120060.0,60020.0,20542.0,40020.0,30640.0,1.0,1.0,110020.0,1.0,False,model:pn05pc10e
25148,0,90261.0,50160.0,130360.0,120165.0,60180.0,20583.0,40020.0,30120.0,12.0,6.0,110180.0,3.0,False,model:pn05pc10e
25147,0,90442.0,50050.0,130680.0,120140.0,60155.0,20542.0,40020.0,30505.0,1.0,5.0,110200.0,1.0,False,model:pn05pc10e
25146,0,90280.0,50030.0,130140.0,120482.0,60160.0,20375.0,40020.0,32266.0,9.0,4.0,110100.0,4.0,False,model:pn05pc10e
25145,1,90220.0,55119.0,130540.0,120510.0,60160.0,25880.0,40020.0,31540.0,11.0,6.0,110080.0,0.0,False,model:pn05pc10e
25144,1,90564.0,55140.0,130121.0,120060.0,60140.0,25040.0,40020.0,30501.0,6.0,6.0,110045.0,1.0,False,model:pn05pc10e
25143,1,90261.0,55160.0,130080.0,120220.0,60140.0,26080.0,40020.0,31800.0,15.0,2.0,110020.0,0.0,False,model:pn05pc10e
25142,0,90060.0,50030.0,130781.0,120060.0,60140.0,20520.0,40020.0,31200.0,12.0,5.0,110080.0,0.0,True,model:pn05pc10e
25141,0,90140.0,50070.0,130300.0,120360.0,60180.0,20730.0,40020.0,31980.0,9.0,5.0,110080.0,1.0,True,model:pn05pc10e
25140,0,90602.0,50040.0,130830.0,120020.0,60160.0,20520.0,40020.0,30579.0,7.0,3.0,110045.0,2.0,False,model:pn05pc10e
25139,1,90020.0,55160.0,130300.0,120780.0,60020.0,25950.0,40020.0,31360.0,9.0,9.0,110100.0,1.0,False,model:pn05pc10e
25138,0,90200.0,50050.0,130100.0,120021.0,60200.0,20542.0,40020.0,30541.0,15.0,3.0,110100.0,2.0,False,model:pn05pc10e
25137,0,90080.0,50120.0,130360.0,120320.0,60145.0,20730.0,40020.0,30707.0,4.0,2.0,110120.0,2.0,False,model:pn05pc10e
25136,0,90562.0,50070.0,130180.0,120020.0,60160.0,20561.0,40020.0,30580.0,8.0,8.0,110100.0,3.0,False,model:pn05pc10e
25135,1,90561.0,55030.0,130599.0,120280.0,60080.0,25901.0,40020.0,30240.0,9.0,4.0,110200.0,0.0,False,model:pn05pc10e
25134,1,90020.0,55050.0,130381.0,120420.0,60120.0,25641.0,40020.0,31420.0,2.0,6.0,110080.0,2.0,True,model:pn05pc10e
25133,0,90443.0,50120.0,130700.0,120021.0,60060.0,20520.0,40020.0,30499.0,15.0,3.0,110045.0,2.0,False,model:pn05pc10e
25132,0,91020.0,50050.0,130401.0,120140.0,60020.0,20080.0,40020.0,32320.0,6.0,8.0,110045.0,2.0,False,model:pn05pc10e
25131,0,90560.0,50180.0,130540.0,120080.0,60080.0,20725.0,40020.0,30240.0,12.0,5.0,110120.0,3.0,False,model:pn05pc10e
25130,1,90440.0,55119.0,130770.0,120600.0,60080.0,25600.0,40020.0,30120.0,11.0,9.0,110200.0,1.0,False,model:pn05pc10e
25129,0,90656.0,50140.0,130100.0,120060.0,60020.0,20300.0,40020.0,30960.0,9.0,1.0,110200.0,0.0,False,model:pn05pc10e
25128,1,90140.0,55040.0,130220.0,120510.0,60145.0,25780.0,40020.0,32580.0,11.0,3.0,110200.0,2.0,False,model:pn05pc10e
25127,0,90020.0,50119.0,130340.0,120400.0,60020.0,20641.0,40020.0,30101.0,15.0,3.0,110200.0,2.0,True,model:pn05pc10e
25126,0,90220.0,50140.0,130580.0,120460.0,60080.0,20582.0,40020.0,32563.0,12.0,7.0,110200.0,0.0,False,model:pn05pc10e
25125,1,90440.0,55119.0,130440.0,120600.0,60145.0,25922.0,40020.0,30503.0,6.0,1.0,110020.0,0.0,False,model:pn05pc10e
25124,0,90560.0,50030.0,130520.0,120580.0,60100.0,20520.0,40020.0,30361.0,11.0,3.0,110200.0,2.0,False,model:pn05pc10e
25123,0,90600.0,50020.0,130361.0,120510.0,60020.0,20660.0,40020.0,30790.0,10.0,7.0,110200.0,2.0,True,model:pn05pc10e
25122,0,90360.0,50160.0,130060.0,120040.0,60120.0,21000.0,40020.0,30450.0,13.0,7.0,110140.0,2.0,False,model:pn05pc10e
25121,0,90020.0,50040.0,130400.0,120020.0,60080.0,20581.0,40020.0,30579.0,11.0,3.0,110140.0,1.0,True,model:pn05pc10e
25120,0,90562.0,50180.0,130121.0,120022.0,60100.0,20480.0,40020.0,30573.0,15.0,6.0,110045.0,0.0,False,model:pn05pc10e
